MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,TotalFullBath,TotalHalfBath,Total Bath,Overall,Exter,Garage,Surface_sup,Renovation,Surface_sup_ext,Bsmt,SalePrice_m2,Saleprice_m2_quartier,Saleprice_med_quartier,Saleprice_mean_quartier
90,RL,60.0,10890,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,5,6,1923,1950,Hip,CompShg,Wd Sdng,Plywood,None,0.0,6,6,PConc,6.0,6.0,4.0,Rec,371.0,Unf,0.0,925.0,1296.0,Grav,Fa,N,FuseA,1296,1296,0,2592,2.0,0.0,2,0,6,2,TA,12,Min2,0,,,,0.0,0.0,,,Y,0,742,240,0,0,0,1512,1,2007,WD ,AdjLand,150000,4.0,0.0,4.0,11,12,,1296.0,72,240,16.0,57.870370370370374,84.59,136200.0,135072
50,RL,60.0,7200,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,7,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,252.0,6,6,BrkTil,8.0,6.0,2.0,ALQ,569.0,Unf,0.0,162.0,731.0,GasA,Ex,Y,SBrkr,981,787,0,1768,1.0,0.0,1,1,3,1,Gd,7,Typ,2,Detchd,1939.0,Unf,1.0,240.0,6.0,6.0,Y,0,0,264,0,0,0,0,6,2007,WD ,Normal,175000,2.0,1.0,2.5,12,12,12.0,971.0,72,264,16.0,98.98190045248869,84.59,136200.0,135072
30,RL,50.0,5220,Pave,IR1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5,3,1936,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,6,6,BrkTil,6.0,6.0,2.0,Unf,0.0,Unf,0.0,830.0,830.0,GasA,Gd,Y,SBrkr,879,0,0,879,0.0,0.0,1,0,2,1,TA,4,Typ,0,Detchd,1936.0,Unf,1.0,180.0,6.0,6.0,P,0,108,0,0,0,0,0,1,2006,WD ,Normal,80000,1.0,0.0,1.0,8,12,12.0,1010.0,72,0,14.0,91.01251422070534,84.59,136200.0,135072
20,RL,50.0,5500,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,5,2004,2004,Shed,CompShg,VinylSd,VinylSd,None,0.0,6,6,PConc,8.0,8.0,4.0,GLQ,510.0,LwQ,373.0,190.0,1073.0,GasA,Ex,Y,SBrkr,1073,0,0,1073,1.0,0.0,2,0,2,1,TA,4,Typ,0,Detchd,2004.0,Unf,1.0,246.0,6.0,6.0,Y,0,120,0,0,0,0,0,5,2006,WD ,Normal,157000,3.0,0.0,3.0,12,12,12.0,1319.0,18,0,20.0,146.3187325256291,84.59,136200.0,135072
75,RL,60.0,6204,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,4,5,1912,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,8,6,PConc,6.0,4.0,2.0,Unf,0.0,Unf,0.0,795.0,795.0,GasA,TA,N,SBrkr,954,795,481,2230,1.0,0.0,1,0,5,1,TA,10,Typ,0,Detchd,1997.0,Unf,1.0,440.0,6.0,8.0,Y,0,188,0,0,0,0,0,3,2006,WD ,Normal,118500,2.0,0.0,2.0,9,14,14.0,1235.0,72,0,12.0,53.139013452914796,84.59,136200.0,135072
190,RH,,7082,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,2fmCon,2Story,5,8,1916,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,PConc,6.0,6.0,4.0,Unf,0.0,Unf,0.0,686.0,686.0,GasA,Gd,Y,SBrkr,948,980,0,1928,0.0,0.0,2,0,5,2,TA,10,Typ,0,,,,0.0,0.0,,,N,0,0,228,0,0,0,0,7,2006,WD ,Normal,160000,2.0,0.0,2.0,13,12,,686.0,27,228,16.0,82.98755186721992,84.59,136200.0,135072
50,RL,60.0,8400,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1940,2000,Gable,CompShg,Wd Sdng,MetalSd,None,0.0,6,6,CBlock,6.0,6.0,2.0,LwQ,388.0,Unf,0.0,552.0,940.0,GasA,Ex,Y,SBrkr,1192,403,0,1595,0.0,0.0,1,0,2,1,TA,6,Typ,2,Attchd,1940.0,Unf,1.0,240.0,6.0,6.0,Y,0,0,108,0,0,0,0,6,2006,WD ,Normal,140000,1.0,0.0,1.0,11,12,12.0,1180.0,22,108,14.0,87.7742946708464,84.59,136200.0,135072
50,RL,60.0,10890,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1938,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,6,6,BrkTil,4.0,6.0,2.0,LwQ,930.0,Unf,0.0,128.0,1058.0,GasA,TA,Y,SBrkr,1058,493,0,1551,1.0,0.0,2,0,3,1,Fa,6,Typ,0,Detchd,1938.0,Unf,1.0,240.0,4.0,6.0,Y,0,0,0,0,0,0,0,7,2006,WD ,Normal,137000,3.0,0.0,3.0,10,12,10.0,1298.0,72,0,12.0,88.33010960670535,84.59,136200.0,135072
190,RH,58.0,6430,Pave,Reg,Bnk,AllPub,Corner,Gtl,SWISU,Feedr,Norm,2fmCon,1.5Fin,6,6,1945,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,6,6,CBlock,6.0,6.0,6.0,BLQ,780.0,Unf,0.0,0.0,780.0,GasA,TA,N,FuseF,816,524,0,1340,1.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1945.0,Unf,1.0,440.0,6.0,6.0,Y,0,0,0,0,0,0,0,7,2006,WD ,Abnorml,128000,2.0,0.0,2.0,12,12,12.0,1220.0,72,0,18.0,95.5223880597015,84.59,136200.0,135072
70,RL,43.0,7000,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,7,8,1926,1997,Gable,CompShg,Wd Sdng,Stucco,None,0.0,6,6,BrkTil,6.0,6.0,2.0,ALQ,424.0,Unf,0.0,200.0,624.0,GasA,Ex,Y,SBrkr,743,736,0,1479,1.0,0.0,1,0,3,1,Gd,6,Typ,2,Detchd,1926.0,Unf,1.0,312.0,6.0,6.0,Y,530,0,56,0,0,0,0,5,2006,WD ,Normal,160000,2.0,0.0,2.0,15,12,12.0,936.0,25,56,14.0,108.18120351588911,84.59,136200.0,135072
70,RL,69.0,4899,Pave,Reg,HLS,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,6,6,PConc,6.0,6.0,2.0,BLQ,305.0,Unf,0.0,450.0,755.0,GasA,Ex,Y,SBrkr,755,755,0,1510,0.0,0.0,1,0,3,1,TA,6,Typ,0,Detchd,1920.0,Unf,1.0,216.0,6.0,6.0,Y,0,0,164,0,0,0,0,6,2006,WD ,Normal,149000,1.0,0.0,1.0,14,12,12.0,971.0,72,164,14.0,98.67549668874172,84.59,136200.0,135072
50,RL,60.0,6000,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,6,4,BrkTil,6.0,6.0,2.0,Unf,0.0,Unf,0.0,1008.0,1008.0,GasA,Ex,Y,SBrkr,1008,0,514,1522,0.0,0.0,2,0,4,1,TA,7,Typ,0,,,,0.0,0.0,,,P,0,0,138,0,0,0,0,6,2006,WD ,Normal,102000,2.0,0.0,2.0,10,10,,1008.0,72,138,14.0,67.01708278580814,84.59,136200.0,135072
50,RL,84.0,10164,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1939,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,CBlock,6.0,4.0,6.0,LwQ,646.0,Unf,0.0,346.0,992.0,GasA,Fa,Y,SBrkr,992,473,0,1465,0.0,0.0,2,0,3,1,TA,6,Typ,2,Detchd,1939.0,Unf,1.0,240.0,6.0,6.0,Y,0,126,0,0,0,0,0,7,2006,WD ,Normal,131000,2.0,0.0,2.0,10,12,12.0,1232.0,72,0,16.0,89.419795221843,84.59,136200.0,135072
50,RL,51.0,6191,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,6,6,CBlock,4.0,4.0,2.0,LwQ,384.0,Unf,0.0,440.0,824.0,GasA,TA,N,SBrkr,824,464,0,1288,0.0,0.0,1,0,4,1,TA,6,Typ,0,Detchd,1941.0,Unf,1.0,240.0,6.0,6.0,Y,0,0,0,0,0,0,0,11,2006,WD ,Normal,112000,1.0,0.0,1.0,9,12,12.0,1064.0,72,0,10.0,86.95652173913044,84.59,136200.0,135072
50,RL,124.0,18600,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,3,4,1938,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,6,6,CBlock,6.0,6.0,4.0,BLQ,288.0,LwQ,684.0,0.0,972.0,GasA,TA,Y,FuseA,1052,558,0,1610,0.0,1.0,2,0,4,1,Fa,8,Typ,1,Attchd,1938.0,RFn,1.0,480.0,6.0,6.0,Y,0,0,60,0,0,0,450,6,2010,WD ,Normal,124000,2.0,1.0,2.5,7,12,12.0,1452.0,32,60,16.0,77.01863354037268,102.01,125000.0,130843
30,RL,85.0,10625,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,6,6,BrkTil,6.0,6.0,2.0,ALQ,108.0,Unf,0.0,350.0,458.0,GasA,Fa,N,SBrkr,835,0,0,835,0.0,0.0,1,0,2,1,TA,5,Typ,0,Basment,1920.0,Unf,1.0,366.0,4.0,6.0,Y,0,0,77,0,0,0,400,5,2010,COD,Abnorml,83000,1.0,0.0,1.0,10,12,10.0,824.0,72,77,14.0,99.40119760479043,102.01,125000.0,130843
20,RL,65.0,11479,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,7,1950,1987,Gable,CompShg,Wd Sdng,Plywood,None,0.0,6,6,CBlock,6.0,6.0,2.0,GLQ,104.0,Rec,387.0,172.0,663.0,GasA,Ex,Y,SBrkr,1074,0,0,1074,1.0,0.0,1,0,3,1,Gd,6,Typ,1,Attchd,1987.0,Unf,1.0,467.0,6.0,6.0,Y,0,52,52,0,0,0,0,6,2010,WD ,Normal,144500,2.0,0.0,2.0,13,12,12.0,1130.0,35,52,14.0,134.5437616387337,102.01,125000.0,130843
20,RL,68.0,9571,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,6,6,CBlock,6.0,6.0,6.0,BLQ,739.0,Unf,0.0,405.0,1144.0,GasA,TA,Y,SBrkr,1144,0,0,1144,1.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1956.0,Unf,1.0,596.0,6.0,6.0,Y,44,0,0,0,0,0,0,6,2010,WD ,Normal,129000,2.0,0.0,2.0,11,12,12.0,1740.0,66,0,18.0,112.76223776223776,102.01,125000.0,130843
50,RL,50.0,9350,Pave,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1947,1979,Gable,CompShg,WdShing,Wd Shng,None,0.0,6,6,CBlock,6.0,4.0,2.0,LwQ,192.0,Unf,0.0,564.0,756.0,GasA,Ex,Y,SBrkr,1169,0,362,1531,0.0,0.0,1,0,3,1,TA,8,Typ,1,Detchd,1947.0,Unf,1.0,209.0,4.0,6.0,Y,0,0,0,0,0,0,0,6,2010,WD ,Normal,127000,1.0,0.0,1.0,10,12,10.0,965.0,43,0,12.0,82.9523187459177,102.01,125000.0,130843
20,RL,75.0,9525,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1954,1998,Gable,CompShg,WdShing,Wd Shng,None,0.0,6,6,CBlock,6.0,6.0,6.0,BLQ,954.0,Unf,0.0,218.0,1172.0,GasA,TA,Y,SBrkr,1172,0,0,1172,1.0,0.0,1,0,3,1,TA,5,Typ,0,Attchd,1954.0,Fin,1.0,366.0,6.0,6.0,Y,240,0,0,0,0,0,0,6,2010,WD ,Normal,128000,2.0,0.0,2.0,12,12,12.0,1538.0,24,0,18.0,109.21501706484642,102.01,125000.0,130843
20,RL,83.0,10420,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,PConc,8.0,6.0,4.0,GLQ,36.0,Unf,0.0,1176.0,1212.0,GasA,Ex,Y,SBrkr,1212,0,0,1212,0.0,0.0,2,0,3,1,Gd,6,Typ,0,Attchd,2009.0,RFn,2.0,460.0,6.0,6.0,Y,100,22,0,0,0,0,0,3,2010,WD ,Normal,186000,2.0,0.0,2.0,11,12,12.0,1672.0,13,0,18.0,153.46534653465346,102.01,125000.0,130843
20,RL,44.0,17485,Pave,IR2,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,7,5,2009,2010,Gable,CompShg,VinylSd,VinylSd,Stone,96.0,8,6,PConc,8.0,6.0,8.0,GLQ,1346.0,Unf,0.0,162.0,1508.0,GasA,Ex,Y,SBrkr,1508,0,0,1508,1.0,0.0,1,0,1,1,Gd,5,Typ,2,Attchd,2009.0,RFn,2.0,572.0,6.0,6.0,Y,0,0,0,0,0,0,0,1,2010,Con,Partial,308030,2.0,0.0,2.0,12,14,12.0,2080.0,12,0,22.0,204.26392572944297,102.01,125000.0,130843
20,RL,,11200,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,3,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,6,4,CBlock,6.0,6.0,4.0,Unf,0.0,Unf,0.0,1250.0,1250.0,GasA,Ex,Y,SBrkr,1298,0,0,1298,0.0,0.0,2,0,3,1,TA,5,Typ,0,Detchd,1964.0,Unf,2.0,504.0,6.0,4.0,N,0,144,0,0,0,0,0,6,2010,COD,Normal,114000,2.0,0.0,2.0,8,10,10.0,1754.0,58,0,16.0,87.82742681047766,102.01,125000.0,130843
20,RL,60.0,11100,Pave,Reg,Low,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,7,1946,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,6,6,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,Ex,Y,SBrkr,930,0,0,930,0.0,0.0,1,0,2,1,Gd,6,Typ,0,Detchd,1946.0,Unf,1.0,308.0,6.0,6.0,Y,0,0,0,0,0,0,0,4,2010,WD ,Abnorml,84900,1.0,0.0,1.0,11,12,12.0,308.0,16,0,,91.29032258064517,102.01,125000.0,130843
30,RL,67.0,8777,Pave,Reg,Lvl,AllPub,Inside,Mod,Edwards,Feedr,Norm,1Fam,1Story,3,6,1945,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,8,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,TA,N,SBrkr,640,0,0,640,0.0,0.0,1,0,2,1,TA,5,Min1,0,Detchd,1945.0,Unf,1.0,240.0,6.0,6.0,N,0,0,0,0,0,0,0,4,2010,ConLD,Normal,84900,1.0,0.0,1.0,9,14,12.0,240.0,15,0,,132.65625,102.01,125000.0,130843
20,RL,68.0,8842,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,8,CBlock,4.0,6.0,2.0,Unf,0.0,Unf,0.0,381.0,381.0,GasA,Ex,Y,SBrkr,992,0,0,992,0.0,0.0,1,0,3,1,TA,6,Typ,0,Detchd,1954.0,Unf,1.0,319.0,6.0,6.0,Y,60,0,56,0,0,0,0,1,2010,Oth,Abnorml,155891,1.0,0.0,1.0,11,14,12.0,700.0,68,56,12.0,157.14818548387098,102.01,125000.0,130843
90,RL,75.0,9825,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1965,1965,Hip,CompShg,AsphShn,AsphShn,None,0.0,6,6,CBlock,,,,,0.0,,0.0,0.0,0.0,GasA,TA,N,SBrkr,1664,0,0,1664,0.0,0.0,2,0,4,2,TA,8,Typ,0,,,,0.0,0.0,,,Y,0,0,0,0,0,0,0,5,2010,WD ,Normal,100000,2.0,0.0,2.0,10,12,,0.0,57,0,,60.09615384615385,102.01,125000.0,130843
20,RL,60.0,10044,Pave,IR1,Low,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,6,6,CBlock,8.0,6.0,8.0,ALQ,1070.0,Unf,0.0,126.0,1196.0,GasA,TA,Y,SBrkr,1196,0,0,1196,1.0,0.0,1,0,3,1,TA,6,Typ,0,Attchd,1968.0,RFn,1.0,336.0,6.0,6.0,Y,257,0,168,0,0,0,0,6,2010,WD ,Normal,144000,2.0,0.0,2.0,11,12,12.0,1532.0,54,168,22.0,120.40133779264214,102.01,125000.0,130843
50,RL,89.0,11792,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,5,1948,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,CBlock,6.0,6.0,2.0,Unf,0.0,Unf,0.0,744.0,744.0,GasA,Ex,N,FuseF,792,328,0,1120,0.0,0.0,1,0,2,1,Fa,5,Typ,0,Detchd,1956.0,Unf,2.0,480.0,6.0,4.0,P,0,0,0,0,160,0,0,6,2010,WD ,Abnorml,64000,1.0,0.0,1.0,9,12,10.0,1224.0,72,160,14.0,57.142857142857146,102.01,125000.0,130843
80,RL,65.0,6305,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1975,1975,Gable,CompShg,Plywood,Plywood,None,0.0,6,6,CBlock,6.0,6.0,6.0,ALQ,528.0,Unf,0.0,480.0,1008.0,GasA,TA,Y,SBrkr,1096,0,0,1096,1.0,0.0,1,0,3,1,TA,5,Typ,1,Detchd,1975.0,Unf,1.0,352.0,6.0,6.0,Y,0,0,0,0,0,0,0,6,2010,WD ,Normal,125200,2.0,0.0,2.0,12,12,12.0,1360.0,47,0,18.0,114.23357664233576,102.01,125000.0,130843
80,RL,94.0,7819,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,6,6,CBlock,6.0,6.0,6.0,ALQ,422.0,BLQ,127.0,480.0,1029.0,GasA,TA,Y,SBrkr,1117,0,0,1117,1.0,0.0,1,0,3,1,TA,6,Typ,1,Detchd,1976.0,Unf,2.0,672.0,6.0,6.0,Y,144,0,0,0,0,0,0,3,2010,WD ,Abnorml,107000,2.0,0.0,2.0,11,12,12.0,1701.0,46,0,18.0,95.79230080572964,102.01,125000.0,130843
20,RL,64.0,6410,Pave,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1958,1958,Hip,CompShg,WdShing,Wd Shng,None,0.0,6,6,CBlock,6.0,6.0,2.0,Unf,0.0,Unf,0.0,960.0,960.0,GasA,Ex,Y,SBrkr,960,0,0,960,0.0,0.0,1,0,3,1,TA,5,Typ,0,,,,0.0,0.0,,,Y,0,0,0,0,0,0,0,5,2010,WD ,Normal,90000,1.0,0.0,1.0,9,12,,960.0,64,0,14.0,93.75,102.01,125000.0,130843
20,RM,80.0,8546,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,PConc,8.0,6.0,2.0,Unf,0.0,Unf,0.0,1121.0,1121.0,GasA,Ex,Y,SBrkr,1121,0,0,1121,0.0,0.0,2,0,2,1,TA,5,Typ,0,Attchd,2003.0,RFn,2.0,440.0,6.0,6.0,Y,132,64,0,0,0,0,0,3,2010,WD ,Normal,140000,2.0,0.0,2.0,9,12,12.0,1561.0,18,0,16.0,124.88849241748439,102.01,125000.0,130843
50,RL,52.0,8741,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1945,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,CBlock,6.0,4.0,2.0,LwQ,94.0,Unf,0.0,641.0,735.0,GasA,TA,Y,FuseA,798,689,0,1487,0.0,0.0,1,1,3,1,TA,7,Typ,1,Detchd,1949.0,Unf,1.0,220.0,6.0,6.0,Y,0,140,0,0,0,0,0,4,2010,WD ,Normal,113000,1.0,1.0,1.5,10,12,12.0,955.0,72,0,12.0,75.99193006052455,102.01,125000.0,130843
190,RL,60.0,12180,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,6,4,BrkTil,8.0,6.0,2.0,BLQ,348.0,Unf,0.0,324.0,672.0,Grav,Fa,N,FuseA,672,252,0,924,1.0,0.0,1,0,2,1,Fa,5,Typ,0,Detchd,1941.0,Unf,1.0,280.0,6.0,6.0,Y,0,0,0,0,0,0,0,7,2010,WD ,Normal,80000,2.0,0.0,2.0,8,10,12.0,952.0,72,0,16.0,86.58008658008659,102.01,125000.0,130843
20,RL,68.0,8562,Pave,Reg,Lvl,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,5,6,1957,2002,Hip,CompShg,HdBoard,HdBoard,Stone,145.0,6,6,CBlock,6.0,6.0,6.0,Rec,383.0,Unf,0.0,833.0,1216.0,GasA,Ex,Y,FuseA,1526,0,0,1526,0.0,0.0,1,0,4,1,TA,7,Min2,1,Basment,1957.0,Unf,1.0,364.0,6.0,6.0,Y,116,78,0,0,0,0,0,5,2010,WD ,Normal,144500,1.0,0.0,1.0,11,12,12.0,1580.0,20,0,18.0,94.69200524246396,102.01,125000.0,130843
30,RL,45.0,8212,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,3,1914,1950,Gable,CompShg,Stucco,Stucco,None,0.0,6,4,BrkTil,6.0,4.0,2.0,Rec,203.0,Unf,0.0,661.0,864.0,GasA,TA,N,FuseF,864,0,0,864,1.0,0.0,1,0,2,1,TA,5,Typ,0,Detchd,1938.0,Unf,1.0,200.0,6.0,4.0,Y,0,0,96,0,0,0,0,6,2010,WD ,Normal,58500,2.0,0.0,2.0,6,10,10.0,1064.0,72,96,12.0,67.70833333333333,102.01,125000.0,130843
90,RL,60.0,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,None,0.0,6,6,CBlock,8.0,8.0,8.0,GLQ,1200.0,Unf,0.0,0.0,1200.0,GasA,TA,Y,SBrkr,1200,0,0,1200,3.0,0.0,3,0,3,1,TA,5,Typ,0,,,,0.0,0.0,,,Y,120,0,0,0,0,0,0,3,2009,WD ,Alloca,179000,6.0,0.0,6.0,10,12,,1200.0,34,0,24.0,149.16666666666666,102.01,125000.0,130843
90,RL,60.0,10800,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,None,0.0,6,8,CBlock,8.0,8.0,8.0,GLQ,1200.0,Unf,0.0,0.0,1200.0,GasA,TA,Y,SBrkr,1200,0,0,1200,3.0,0.0,3,0,3,1,TA,5,Typ,0,,,,0.0,0.0,,,Y,120,0,0,0,0,0,0,3,2009,WD ,Alloca,179000,6.0,0.0,6.0,10,14,,1200.0,34,0,24.0,149.16666666666666,102.01,125000.0,130843
90,RL,,10547,Pave,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,5,5,1978,1978,Gable,CompShg,Plywood,Plywood,None,0.0,6,6,PConc,8.0,8.0,8.0,GLQ,1152.0,Unf,0.0,0.0,1152.0,GasA,TA,Y,SBrkr,1152,0,0,1152,2.0,0.0,2,0,2,2,TA,6,Typ,0,Detchd,1960.0,Unf,1.0,252.0,6.0,4.0,N,0,0,0,0,0,0,0,7,2009,WD ,Normal,159900,4.0,0.0,4.0,10,12,10.0,1404.0,44,0,24.0,138.80208333333334,102.01,125000.0,130843
30,RL,,10020,Pave,IR1,Low,AllPub,Inside,Sev,Edwards,Norm,Norm,1Fam,1Story,1,1,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,4,BrkTil,4.0,2.0,8.0,BLQ,350.0,Unf,0.0,333.0,683.0,GasA,Gd,N,FuseA,904,0,0,904,1.0,0.0,0,1,1,1,Fa,4,Maj1,0,,,,0.0,0.0,,,Y,0,0,0,0,0,0,0,3,2009,WD ,Normal,61000,1.0,1.0,1.5,2,8,,683.0,72,0,14.0,67.47787610619469,102.01,125000.0,130843
70,RH,54.0,6629,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,6,6,1925,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0.0,6,8,BrkTil,6.0,6.0,2.0,BLQ,551.0,Unf,0.0,121.0,672.0,GasA,TA,N,SBrkr,697,672,0,1369,1.0,0.0,2,0,3,1,TA,6,Typ,0,Detchd,1930.0,Unf,1.0,300.0,6.0,6.0,Y,147,0,0,0,0,0,0,7,2009,WD ,Normal,103600,3.0,0.0,3.0,12,14,12.0,972.0,72,0,14.0,75.67567567567568,102.01,125000.0,130843
50,RL,60.0,9780,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,3,1934,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,6,6,PConc,6.0,6.0,2.0,Unf,0.0,Unf,0.0,585.0,585.0,GasA,TA,N,FuseA,687,425,0,1112,1.0,0.0,2,0,4,1,TA,6,Typ,0,Detchd,1934.0,Unf,1.0,226.0,2.0,2.0,N,0,0,0,0,0,0,0,3,2009,WD ,Normal,63000,3.0,0.0,3.0,8,12,4.0,811.0,72,0,14.0,56.65467625899281,102.01,125000.0,130843
